-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.320397176191531956e-03,3.320397176191531956e-03,-9.318918852146693792e-19,-9.318918852146693792e-19,-1.042416236931922001e-02,-1.042416236931922001e-02,-7.191309940482628303e-03,-7.191309940482628303e-03,6.442486648486912479e-03,6.442486648486912479e-03,7.237040512685375196e-03,7.237040512685375196e-03,4.275575324967248182e-19,4.275575324967248182e-19,-4.455592926159057296e-04,-4.455592926159057296e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.320397176191531956e-03,3.320397176191531956e-03,-9.318918852146693792e-19,-9.318918852146693792e-19,-1.042416236931922001e-02,-1.042416236931922001e-02,-7.191309940482628303e-03,-7.191309940482628303e-03,6.442486648486912479e-03,6.442486648486912479e-03,7.237040512685375196e-03,7.237040512685375196e-03,4.275575324967248182e-19,4.275575324967248182e-19,-4.455592926159057296e-04,-4.455592926159057296e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.905007470275387044e-03,3.905007470275387044e-03,1.429300804412412737e-02,1.429300804412412737e-02,-2.882150605621325634e-18,-2.882150605621325634e-18,-2.830123317182598949e-02,-2.830123317182598949e-02,-1.882709384781850945e-02,-1.882709384781850945e-02,1.749112402372445668e-02,1.749112402372445668e-02,2.238268304239750955e-02,2.238268304239750955e-02,1.840467548617456014e-18,1.840467548617456014e-18,-6.318434813227818796e-03,-6.318434813227818796e-03,-6.061347164951118652e-04,-6.061347164951118652e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.905007470275387044e-03,3.905007470275387044e-03,1.429300804412412737e-02,1.429300804412412737e-02,-2.882150605621325634e-18,-2.882150605621325634e-18,-2.830123317182598949e-02,-2.830123317182598949e-02,-1.882709384781850945e-02,-1.882709384781850945e-02,1.749112402372445668e-02,1.749112402372445668e-02,2.238268304239750955e-02,2.238268304239750955e-02,1.840467548617456014e-18,1.840467548617456014e-18,-6.318434813227818796e-03,-6.318434813227818796e-03,-6.061347164951118652e-04,-6.061347164951118652e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.905007470275380106e-03,-3.905007470275380106e-03,1.067577040492324533e-02,1.067577040492324533e-02,3.046287775515438973e-02,3.046287775515438973e-02,-5.508166112341622317e-18,-5.508166112341622317e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-3.371825332022028443e-02,-3.371825332022028443e-02,3.179328809013318852e-02,3.179328809013318852e-02,4.277622966577746683e-02,4.277622966577746683e-02,3.922612914844821116e-18,3.922612914844821116e-18,-1.727375937125602903e-02,-1.727375937125602903e-02,-3.905007470275387044e-03,-3.905007470275387044e-03,2.753707868399893647e-04,2.753707868399893647e-04,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.905007470275380106e-03,-3.905007470275380106e-03,1.067577040492324533e-02,1.067577040492324533e-02,3.046287775515438973e-02,3.046287775515438973e-02,-5.508166112341622317e-18,-5.508166112341622317e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-3.371825332022028443e-02,-3.371825332022028443e-02,3.179328809013318852e-02,3.179328809013318852e-02,4.277622966577746683e-02,4.277622966577746683e-02,3.922612914844821116e-18,3.922612914844821116e-18,-1.727375937125602903e-02,-1.727375937125602903e-02,-3.905007470275387044e-03,-3.905007470275387044e-03,2.753707868399893647e-04,2.753707868399893647e-04,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.320397176191532389e-03,-3.320397176191532389e-03,-8.833564772744354962e-03,-8.833564772744354962e-03,1.882709384781851639e-02,1.882709384781851639e-02,4.844234788549221099e-02,4.844234788549221099e-02,-8.319623713335300094e-18,-8.319623713335300094e-18,-7.577368736787851167e-02,-7.577368736787851167e-02,-4.928997160297288183e-02,-4.928997160297288183e-02,4.683071424625747520e-02,4.683071424625747520e-02,6.460991325172420197e-02,6.460991325172420197e-02,6.237775070639396318e-18,6.237775070639396318e-18,-3.046287775515438973e-02,-3.046287775515438973e-02,-8.833564772744370575e-03,-8.833564772744370575e-03,2.052118311035537081e-03,2.052118311035537081e-03,7.162727025897040560e-05,7.162727025897040560e-05
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.320397176191532389e-03,-3.320397176191532389e-03,-8.833564772744354962e-03,-8.833564772744354962e-03,1.882709384781851639e-02,1.882709384781851639e-02,4.844234788549221099e-02,4.844234788549221099e-02,-8.319623713335300094e-18,-8.319623713335300094e-18,-7.577368736787851167e-02,-7.577368736787851167e-02,-4.928997160297288183e-02,-4.928997160297288183e-02,4.683071424625747520e-02,4.683071424625747520e-02,6.460991325172420197e-02,6.460991325172420197e-02,6.237775070639396318e-18,6.237775070639396318e-18,-3.046287775515438973e-02,-3.046287775515438973e-02,-8.833564772744370575e-03,-8.833564772744370575e-03,2.052118311035537081e-03,2.052118311035537081e-03,7.162727025897040560e-05,7.162727025897040560e-05
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.237040512685375196e-03,-7.237040512685375196e-03,-1.383325887961754305e-02,-1.383325887961754305e-02,2.643716384402203939e-02,2.643716384402203939e-02,6.460991325172418809e-02,6.460991325172418809e-02,-1.079904172178523428e-17,-1.079904172178523428e-17,-9.702405263267988023e-02,-9.702405263267988023e-02,-6.284975714036884764e-02,-6.284975714036884764e-02,5.996416225325488375e-02,5.996416225325488375e-02,8.386498871672881661e-02,8.386498871672881661e-02,8.319623713335300094e-18,8.319623713335300094e-18,-4.277622966577746683e-02,-4.277622966577746683e-02,-1.383325887961756907e-02,-1.383325887961756907e-02,4.472737014799519316e-03,4.472737014799519316e-03,2.582572265697545663e-04,2.582572265697545663e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.237040512685375196e-03,-7.237040512685375196e-03,-1.383325887961754305e-02,-1.383325887961754305e-02,2.643716384402203939e-02,2.643716384402203939e-02,6.460991325172418809e-02,6.460991325172418809e-02,-1.079904172178523428e-17,-1.079904172178523428e-17,-9.702405263267988023e-02,-9.702405263267988023e-02,-6.284975714036884764e-02,-6.284975714036884764e-02,5.996416225325488375e-02,5.996416225325488375e-02,8.386498871672881661e-02,8.386498871672881661e-02,8.319623713335300094e-18,8.319623713335300094e-18,-4.277622966577746683e-02,-4.277622966577746683e-02,-1.383325887961756907e-02,-1.383325887961756907e-02,4.472737014799519316e-03,4.472737014799519316e-03,2.582572265697545663e-04,2.582572265697545663e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.042416236931922001e-02,-1.042416236931922001e-02,-1.749112402372442893e-02,-1.749112402372442893e-02,3.179328809013320239e-02,3.179328809013320239e-02,7.577368736787851167e-02,7.577368736787851167e-02,-1.249349470416127695e-17,-1.249349470416127695e-17,-1.114704772843487512e-01,-1.114704772843487512e-01,-7.205299982620812227e-02,-7.205299982620812227e-02,6.889254370390060500e-02,6.889254370390060500e-02,9.702405263267988023e-02,9.702405263267988023e-02,9.757149244521453170e-18,9.757149244521453170e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-1.749112402372446015e-02,-1.749112402372446015e-02,6.442486648486902071e-03,6.442486648486902071e-03,9.807465730503723503e-04,9.807465730503723503e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.042416236931922001e-02,-1.042416236931922001e-02,-1.749112402372442893e-02,-1.749112402372442893e-02,3.179328809013320239e-02,3.179328809013320239e-02,7.577368736787851167e-02,7.577368736787851167e-02,-1.249349470416127695e-17,-1.249349470416127695e-17,-1.114704772843487512e-01,-1.114704772843487512e-01,-7.205299982620812227e-02,-7.205299982620812227e-02,6.889254370390060500e-02,6.889254370390060500e-02,9.702405263267988023e-02,9.702405263267988023e-02,9.757149244521453170e-18,9.757149244521453170e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-1.749112402372446015e-02,-1.749112402372446015e-02,6.442486648486902071e-03,6.442486648486902071e-03,9.807465730503723503e-04,9.807465730503723503e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.163578390733587681e-02,-1.163578390733587681e-02,-1.882709384781848169e-02,-1.882709384781848169e-02,3.371825332022029831e-02,3.371825332022029831e-02,7.975284935812725073e-02,7.975284935812725073e-02,-1.309470654613204112e-17,-1.309470654613204112e-17,-1.165842027101950118e-01,-1.165842027101950118e-01,-7.530837539127401004e-02,-7.530837539127401004e-02,7.205299982620812227e-02,7.205299982620812227e-02,1.016930432377931848e-01,1.016930432377931848e-01,1.026953393577303386e-17,1.026953393577303386e-17,-5.455727991339540811e-02,-5.455727991339540811e-02,-1.882709384781851639e-02,-1.882709384781851639e-02,7.191309940482617895e-03,7.191309940482617895e-03,1.331373935005807866e-03,1.331373935005807866e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.163578390733587681e-02,-1.163578390733587681e-02,-1.882709384781848169e-02,-1.882709384781848169e-02,3.371825332022029831e-02,3.371825332022029831e-02,7.975284935812725073e-02,7.975284935812725073e-02,-1.309470654613204112e-17,-1.309470654613204112e-17,-1.165842027101950118e-01,-1.165842027101950118e-01,-7.530837539127401004e-02,-7.530837539127401004e-02,7.205299982620812227e-02,7.205299982620812227e-02,1.016930432377931848e-01,1.016930432377931848e-01,1.026953393577303386e-17,1.026953393577303386e-17,-5.455727991339540811e-02,-5.455727991339540811e-02,-1.882709384781851639e-02,-1.882709384781851639e-02,7.191309940482617895e-03,7.191309940482617895e-03,1.331373935005807866e-03,1.331373935005807866e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.042416236931922001e-02,-1.042416236931922001e-02,-1.749112402372442893e-02,-1.749112402372442893e-02,3.179328809013320239e-02,3.179328809013320239e-02,7.577368736787851167e-02,7.577368736787851167e-02,-1.249349470416127695e-17,-1.249349470416127695e-17,-1.114704772843487512e-01,-1.114704772843487512e-01,-7.205299982620812227e-02,-7.205299982620812227e-02,6.889254370390060500e-02,6.889254370390060500e-02,9.702405263267988023e-02,9.702405263267988023e-02,9.757149244521453170e-18,9.757149244521453170e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-1.749112402372446015e-02,-1.749112402372446015e-02,6.442486648486902071e-03,6.442486648486902071e-03,9.807465730503723503e-04,9.807465730503723503e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.042416236931922001e-02,-1.042416236931922001e-02,-1.749112402372442893e-02,-1.749112402372442893e-02,3.179328809013320239e-02,3.179328809013320239e-02,7.577368736787851167e-02,7.577368736787851167e-02,-1.249349470416127695e-17,-1.249349470416127695e-17,-1.114704772843487512e-01,-1.114704772843487512e-01,-7.205299982620812227e-02,-7.205299982620812227e-02,6.889254370390060500e-02,6.889254370390060500e-02,9.702405263267988023e-02,9.702405263267988023e-02,9.757149244521453170e-18,9.757149244521453170e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-1.749112402372446015e-02,-1.749112402372446015e-02,6.442486648486902071e-03,6.442486648486902071e-03,9.807465730503723503e-04,9.807465730503723503e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.237040512685375196e-03,-7.237040512685375196e-03,-1.383325887961754305e-02,-1.383325887961754305e-02,2.643716384402203939e-02,2.643716384402203939e-02,6.460991325172418809e-02,6.460991325172418809e-02,-1.079904172178523428e-17,-1.079904172178523428e-17,-9.702405263267988023e-02,-9.702405263267988023e-02,-6.284975714036884764e-02,-6.284975714036884764e-02,5.996416225325488375e-02,5.996416225325488375e-02,8.386498871672881661e-02,8.386498871672881661e-02,8.319623713335300094e-18,8.319623713335300094e-18,-4.277622966577746683e-02,-4.277622966577746683e-02,-1.383325887961756907e-02,-1.383325887961756907e-02,4.472737014799519316e-03,4.472737014799519316e-03,2.582572265697545663e-04,2.582572265697545663e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.237040512685375196e-03,-7.237040512685375196e-03,-1.383325887961754305e-02,-1.383325887961754305e-02,2.643716384402203939e-02,2.643716384402203939e-02,6.460991325172418809e-02,6.460991325172418809e-02,-1.079904172178523428e-17,-1.079904172178523428e-17,-9.702405263267988023e-02,-9.702405263267988023e-02,-6.284975714036884764e-02,-6.284975714036884764e-02,5.996416225325488375e-02,5.996416225325488375e-02,8.386498871672881661e-02,8.386498871672881661e-02,8.319623713335300094e-18,8.319623713335300094e-18,-4.277622966577746683e-02,-4.277622966577746683e-02,-1.383325887961756907e-02,-1.383325887961756907e-02,4.472737014799519316e-03,4.472737014799519316e-03,2.582572265697545663e-04,2.582572265697545663e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.320397176191532389e-03,-3.320397176191532389e-03,-8.833564772744354962e-03,-8.833564772744354962e-03,1.882709384781851639e-02,1.882709384781851639e-02,4.844234788549221099e-02,4.844234788549221099e-02,-8.319623713335300094e-18,-8.319623713335300094e-18,-7.577368736787851167e-02,-7.577368736787851167e-02,-4.928997160297288183e-02,-4.928997160297288183e-02,4.683071424625747520e-02,4.683071424625747520e-02,6.460991325172420197e-02,6.460991325172420197e-02,6.237775070639396318e-18,6.237775070639396318e-18,-3.046287775515438973e-02,-3.046287775515438973e-02,-8.833564772744370575e-03,-8.833564772744370575e-03,2.052118311035537081e-03,2.052118311035537081e-03,7.162727025897040560e-05,7.162727025897040560e-05
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.320397176191532389e-03,-3.320397176191532389e-03,-8.833564772744354962e-03,-8.833564772744354962e-03,1.882709384781851639e-02,1.882709384781851639e-02,4.844234788549221099e-02,4.844234788549221099e-02,-8.319623713335300094e-18,-8.319623713335300094e-18,-7.577368736787851167e-02,-7.577368736787851167e-02,-4.928997160297288183e-02,-4.928997160297288183e-02,4.683071424625747520e-02,4.683071424625747520e-02,6.460991325172420197e-02,6.460991325172420197e-02,6.237775070639396318e-18,6.237775070639396318e-18,-3.046287775515438973e-02,-3.046287775515438973e-02,-8.833564772744370575e-03,-8.833564772744370575e-03,2.052118311035537081e-03,2.052118311035537081e-03,7.162727025897040560e-05,7.162727025897040560e-05
-0.000000000000000000e+00,-0.000000000000000000e+00,-4.455592926159057839e-04,-4.455592926159057839e-04,-3.905007470275380106e-03,-3.905007470275380106e-03,1.067577040492324533e-02,1.067577040492324533e-02,3.046287775515438973e-02,3.046287775515438973e-02,-5.508166112341622317e-18,-5.508166112341622317e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-3.371825332022028443e-02,-3.371825332022028443e-02,3.179328809013318852e-02,3.179328809013318852e-02,4.277622966577746683e-02,4.277622966577746683e-02,3.922612914844821116e-18,3.922612914844821116e-18,-1.727375937125602903e-02,-1.727375937125602903e-02,-3.905007470275387044e-03,-3.905007470275387044e-03,2.753707868399893647e-04,2.753707868399893647e-04,1.681940529407701312e-03,1.681940529407701312e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-4.455592926159057839e-04,-4.455592926159057839e-04,-3.905007470275380106e-03,-3.905007470275380106e-03,1.067577040492324533e-02,1.067577040492324533e-02,3.046287775515438973e-02,3.046287775515438973e-02,-5.508166112341622317e-18,-5.508166112341622317e-18,-5.144262074395273415e-02,-5.144262074395273415e-02,-3.371825332022028443e-02,-3.371825332022028443e-02,3.179328809013318852e-02,3.179328809013318852e-02,4.277622966577746683e-02,4.277622966577746683e-02,3.922612914844821116e-18,3.922612914844821116e-18,-1.727375937125602903e-02,-1.727375937125602903e-02,-3.905007470275387044e-03,-3.905007470275387044e-03,2.753707868399893647e-04,2.753707868399893647e-04,1.681940529407701312e-03,1.681940529407701312e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.061347164951107810e-04,-6.061347164951107810e-04,3.905007470275387044e-03,3.905007470275387044e-03,1.429300804412412737e-02,1.429300804412412737e-02,-2.882150605621325634e-18,-2.882150605621325634e-18,-2.830123317182598949e-02,-2.830123317182598949e-02,-1.882709384781850945e-02,-1.882709384781850945e-02,1.749112402372445668e-02,1.749112402372445668e-02,2.238268304239750955e-02,2.238268304239750955e-02,1.840467548617456014e-18,1.840467548617456014e-18,-6.318434813227818796e-03,-6.318434813227818796e-03,-6.061347164951118652e-04,-6.061347164951118652e-04,3.175205699074830855e-04,3.175205699074830855e-04,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.061347164951107810e-04,-6.061347164951107810e-04,3.905007470275387044e-03,3.905007470275387044e-03,1.429300804412412737e-02,1.429300804412412737e-02,-2.882150605621325634e-18,-2.882150605621325634e-18,-2.830123317182598949e-02,-2.830123317182598949e-02,-1.882709384781850945e-02,-1.882709384781850945e-02,1.749112402372445668e-02,1.749112402372445668e-02,2.238268304239750955e-02,2.238268304239750955e-02,1.840467548617456014e-18,1.840467548617456014e-18,-6.318434813227818796e-03,-6.318434813227818796e-03,-6.061347164951118652e-04,-6.061347164951118652e-04,3.175205699074830855e-04,3.175205699074830855e-04,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.753707868399899068e-04,2.753707868399899068e-04,3.320397176191531956e-03,3.320397176191531956e-03,-9.318918852146693792e-19,-9.318918852146693792e-19,-1.042416236931922001e-02,-1.042416236931922001e-02,-7.191309940482628303e-03,-7.191309940482628303e-03,6.442486648486912479e-03,6.442486648486912479e-03,7.237040512685375196e-03,7.237040512685375196e-03,4.275575324967248182e-19,4.275575324967248182e-19,-4.455592926159057296e-04,-4.455592926159057296e-04,-3.175205699074837361e-04,-3.175205699074837361e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.753707868399899068e-04,2.753707868399899068e-04,3.320397176191531956e-03,3.320397176191531956e-03,-9.318918852146693792e-19,-9.318918852146693792e-19,-1.042416236931922001e-02,-1.042416236931922001e-02,-7.191309940482628303e-03,-7.191309940482628303e-03,6.442486648486912479e-03,6.442486648486912479e-03,7.237040512685375196e-03,7.237040512685375196e-03,4.275575324967248182e-19,4.275575324967248182e-19,-4.455592926159057296e-04,-4.455592926159057296e-04,-3.175205699074837361e-04,-3.175205699074837361e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.162727025897039205e-05,7.162727025897039205e-05,-3.325500435109466321e-20,-3.325500435109466321e-20,-9.807465730503723503e-04,-9.807465730503723503e-04,-8.228343435692826594e-04,-8.228343435692826594e-04,6.061347164951116483e-04,6.061347164951116483e-04,2.582572265697545663e-04,2.582572265697545663e-04,9.223227615958821455e-21,9.223227615958821455e-21,-1.681940529407701312e-03,-1.681940529407701312e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.162727025897039205e-05,7.162727025897039205e-05,-3.325500435109466321e-20,-3.325500435109466321e-20,-9.807465730503723503e-04,-9.807465730503723503e-04,-8.228343435692826594e-04,-8.228343435692826594e-04,6.061347164951116483e-04,6.061347164951116483e-04,2.582572265697545663e-04,2.582572265697545663e-04,9.223227615958821455e-21,9.223227615958821455e-21,-1.681940529407701312e-03,-1.681940529407701312e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
